交易日期,收盘价,市盈率TTM,市盈率LYR,市盈率FPE,市盈率(动态),市盈率TTM加权,市盈率TTM剔除负值,市净率(LF),市净率加权,股息率,市销率(PS),市销率LYR,市销率TTM加权,市现率(PCF),市现率LYR,市现率TTM加权,调仓标志
2020-10-13,12083.17,37.1922,35.2586,,,,,8.1971,,0.7108,5.2459,5.3433,,22.3087,23.0296,,
2020-10-14,11985.36,36.9035,34.9855,,,,,8.1115,,0.7163,5.2051,5.302,,22.1361,22.8513,,
2020-10-15,11898.57,36.8127,35.0017,,,,,8.066,,0.7219,5.1738,5.2554,,22.055,22.6759,,
2020-10-16,11852.17,36.6887,34.8735,,,,,8.0363,,0.7247,5.1553,5.2362,,21.8921,22.5929,,
2020-10-19,11634.35,35.9662,34.203,,,,,7.8809,,0.7388,5.0442,5.1355,,21.5692,22.1584,,20201019&纳入:KDP.O-KEURIG DR PEPPER;剔除:WDC.O-西部数据(WESTERN DIGITAL)
2020-10-20,11677.84,36.1767,34.3947,,,,,7.9161,,0.7349,5.0729,5.1643,,21.63,22.2827,,
2020-10-21,11665.37,36.3271,34.4679,,,,,7.8936,,0.7337,5.0799,5.1753,,21.6748,22.3301,,
2020-10-22,11662.91,36.4612,34.4763,,,,,7.9085,,0.7336,5.081,5.1765,,21.7536,22.3356,,
2020-10-23,11692.57,36.8919,34.6246,,,,,7.9749,,0.7307,5.1184,5.1988,,21.9678,22.4316,,
2020-10-26,11504.52,36.2244,33.9988,,,,,7.8296,,0.7441,5.0255,5.1048,,21.565,22.0262,,
2020-10-27,11598.95,36.2416,34.3223,,,,,7.9792,,0.7371,5.063,5.1534,,21.4799,22.2358,,
2020-10-28,11142.76,34.5402,32.915,,,,,7.58,,0.7685,4.8553,4.9421,,20.892,21.3241,,
2020-10-29,11350.74,34.1928,33.6595,,,,,7.1767,,0.7616,4.8919,5.0274,,20.9278,21.5204,,
2020-10-30,11052.95,33.4257,32.9293,,,,,7.4905,,0.781,4.7753,4.9183,,20.5328,21.0536,,
2020-11-02,11084.76,33.4208,32.9547,,,,,7.4202,,0.7736,4.7755,4.9217,,20.5636,21.0731,,
2020-11-03,11279.91,33.8889,33.5098,,,,,7.5731,,0.7614,4.8558,5.0046,,20.9078,21.428,,
2020-11-04,11777.02,35.2745,34.982,,,,,7.8531,,0.7282,5.0762,5.2359,,21.68,22.4629,,
2020-11-05,12078.07,36.2718,35.8431,,,,,8.3106,,0.7201,5.1866,5.3648,,22.1777,23.0158,,
2020-11-06,12091.35,36.3894,35.8764,,,,,8.1272,,0.7426,5.2025,5.3698,,22.2228,23.0372,,
2020-11-09,11830.38,35.7051,35.2018,,,,,7.9447,,0.7214,5.1045,5.2688,,21.8578,22.604,,
2020-11-10,11624.29,35.0953,34.6005,,,,,7.7992,,0.7376,5.0173,5.1788,,21.4843,22.2179,,
2020-11-11,11892.93,35.8361,35.3309,,,,,7.9638,,0.7222,5.1232,5.2881,,21.9391,22.6869,,
2020-11-12,11827.14,35.6506,35.0451,,,,,7.9113,,0.7266,5.0933,5.2519,,21.7779,22.533,,
2020-11-13,11937.84,36.0143,35.4027,,,,,7.992,,0.7233,5.1453,5.3055,,21.9997,22.7629,,
2020-11-16,12013.38,36.1254,35.6093,,,,,8.0152,,0.7055,5.1587,5.3364,,22.0713,22.8958,,
2020-11-17,11977.49,35.75,35.49,,,,,7.9883,,0.7078,5.1403,5.3186,,21.9962,22.8191,,
2020-11-18,11894.71,35.4283,35.1864,,,,,7.9669,,0.7485,5.1134,5.2945,,21.8802,22.6852,,
2020-11-19,11985.43,35.8229,35.448,,,,,8.0061,,0.7425,5.1498,5.3338,,21.9904,22.8539,,
2020-11-20,11906.44,35.5208,35.1686,,,,,7.959,,0.7488,5.1087,5.2918,,21.8102,22.6737,,
2020-11-23,11905.94,35.4904,35.1385,,,,,7.9522,,0.7191,5.1043,5.2872,,21.7916,22.6544,,
2020-11-24,12079.81,36.0324,35.7029,,,,,8.0454,,0.7081,5.1836,5.3711,,22.1298,23.019,,
2020-11-25,12152.21,36.2051,35.8795,,,,,8.1155,,0.7079,5.2091,5.3977,,22.2371,23.1329,,
2020-11-27,12258.21,36.4967,36.1685,,,,,8.1809,,0.7027,5.251,5.4411,,22.4157,23.3193,,
2020-11-30,12268.32,36.4297,36.1022,,,,,8.1659,,0.7019,5.2414,5.4312,,22.3751,23.2765,,
2020-12-01,12455.33,37.0953,36.7524,,,,,8.3094,,0.7205,5.3357,5.529,,22.7707,23.6957,,
2020-12-02,12456.41,37.138,36.7952,,,,,8.3203,,0.7244,5.3444,5.5365,,22.8061,23.7238,,
2020-12-03,12467.13,37.1456,36.7979,,,,,8.3205,,0.736,5.345,5.5369,,22.8015,23.7255,,
2020-12-04,12528.48,37.291,36.9419,,,,,8.3531,,0.733,5.3659,5.5586,,22.8911,23.8184,,
2020-12-07,12596.47,37.4722,37.1214,,,,,8.3937,,0.708,5.392,5.5856,,23.0029,23.9342,,
2020-12-08,12635.72,37.5481,37.1966,,,,,8.4107,,0.7077,5.4029,5.5969,,23.0496,23.9826,,
2020-12-09,12364.64,36.7789,36.4345,,,,,8.2384,,0.7225,5.2922,5.4822,,22.5772,23.4913,,
2020-12-10,12401.74,36.6571,36.2836,,,,,8.2598,,0.7238,5.2884,5.4866,,22.6302,23.4038,,
2020-12-11,12375.41,36.5982,36.2253,,,,,8.2466,,0.7238,5.2799,5.4778,,22.593,23.3662,,
2020-12-14,12462.21,36.7676,36.393,,,,,8.2847,,0.7182,5.3044,5.5031,,22.6985,23.4744,,
2020-12-15,12595.92,37.1838,36.805,,,,,8.3785,,0.7101,5.3644,5.5654,,22.96,23.7401,,
2020-12-16,12668.16,37.4047,37.0236,,,,,8.4283,,0.7059,5.3963,5.5985,,23.0192,23.8811,,
2020-12-17,12752.06,37.5715,37.1888,,,,,8.4659,,0.7042,5.4204,5.6235,,23.1223,23.9877,,
2020-12-18,12738.18,37.4858,37.104,,,,,8.4466,,0.7153,5.408,5.6106,,23.0697,23.933,,
2020-12-21,12690.26,37.4048,37.0238,,,,,8.4283,,0.7033,5.3963,5.5985,,23.0206,23.8812,,"20201221&纳入:OKTA.O-OKTA,MTCH.O-MATCH,MRVL.O-迈威尔科技,PTON.O-PELOTON INTERACTIVE,TEAM.O-ATLASSIAN,AEP.O-美国电力;剔除:TTWO.O-TAKE-TWO互动软件,LBTYA.O-自由全球-A,EXPE.O-亿客行(EXPEDIA),BMRN.O-拜玛林制药(BIOMARIN PHARMAC),LBTYK.O-自由全球-C,CTXS.O-思杰系统(CITRIX)(退市),ULTA.O-ULTA美妆"
2020-12-22,12717.56,37.4697,37.0915,,,,,8.4438,,0.7033,5.4063,5.6087,,23.0645,23.9249,,
2020-12-23,12653.14,37.3338,36.9581,,,,,8.4129,,0.706,5.3869,5.5886,,22.9836,23.8389,,
2020-12-24,12711.01,37.5047,37.1273,,,,,8.4514,,0.7031,5.4116,5.6142,,23.0894,23.948,,
2020-12-28,12838.86,38.0731,37.6899,,,,,8.5795,,0.6911,5.4936,5.6992,,23.4399,24.3109,,
2020-12-29,12843.49,38.0284,37.6457,,,,,8.5694,,0.6918,5.4871,5.6926,,23.4122,24.2824,,
2020-12-30,12845.36,37.9456,37.5638,,,,,8.5508,,0.6966,5.4752,5.6802,,23.3601,24.2295,,
2020-12-31,12888.28,38.0816,37.6984,,,,,8.5814,,0.691,5.4948,5.7005,,23.4435,24.3164,,
2021-01-04,12694.67,37.4981,37.1208,,,,,8.4499,,0.7003,5.4106,5.6132,,23.0841,23.9438,,
2021-01-05,12802.38,37.8243,37.4437,,,,,8.5234,,0.701,5.4577,5.662,,23.2845,24.1521,,
2021-01-06,12623.35,37.2661,36.891,,,,,8.3976,,0.7115,5.3771,5.5784,,22.941,23.7956,,
2021-01-07,12939.57,38.2969,37.8357,,,,,8.6112,,0.6944,5.5099,5.7213,,23.5264,24.4049,,
2021-01-08,13105.2,38.7757,38.3088,,,,,8.7188,,0.6807,5.5788,5.7928,,23.8204,24.7101,,
2021-01-11,12902.49,38.0885,37.6299,,,,,8.5643,,0.692,5.4799,5.6902,,23.3983,24.2722,,
2021-01-12,12892.09,37.9807,37.5234,,,,,8.5401,,0.6938,5.4644,5.6741,,23.3324,24.2035,,
2021-01-13,12973.63,38.2394,37.7789,,,,,8.5982,,0.6891,5.5017,5.7127,,23.4913,24.3683,,
2021-01-14,12898.69,40.6612,37.52,,,,,8.5383,,0.6937,5.4626,5.6735,,23.3004,24.2013,,
2021-01-15,12803.93,40.3757,37.2565,,,,,8.4783,,0.6988,5.4242,5.6337,,23.1365,24.0314,,
2021-01-19,12996.54,41.0753,37.82,,,,,8.6205,,0.6872,5.5149,5.72,,23.5036,24.25,,
2021-01-20,13296.45,42.4633,39.6977,,,,,8.821,,0.6685,5.6824,5.9303,,24.2289,25.2586,,
2021-01-21,13404.99,42.9728,40.1651,,,,,8.8637,,0.6624,5.7355,5.9758,,24.367,25.4286,,
2021-01-22,13366.4,42.9415,40.1359,,,,,8.8574,,0.6629,5.7313,5.9715,,24.3588,25.4101,,
2021-01-25,13483.29,43.3205,40.4902,,,,,8.9829,,0.6571,5.7819,6.0242,,24.5746,25.6344,,
2021-01-26,13490.19,42.806,40.434,,,,,8.9896,,0.6555,5.7856,6.0511,,24.5575,25.692,,
2021-01-27,13112.65,40.4762,38.1756,,,,,8.2838,,0.6743,5.5605,5.8308,,23.3485,24.7648,,
2021-01-28,13201.53,40.754,39.524,,,,,8.6036,,0.6721,5.5922,5.9195,,23.6442,25.2776,,
2021-01-29,12925.38,39.789,38.4954,,,,,8.4986,,0.6949,5.4654,5.7821,,23.0869,24.5836,,
2021-02-01,13248.9,40.8759,39.4045,,,,,8.683,,0.6689,5.6146,5.936,,23.7485,25.2565,,
2021-02-02,13456.12,40.2452,38.1097,,,,,8.622,,0.6607,5.5815,5.7156,,23.1794,23.7863,,
2021-02-03,13402.37,40.2456,37.866,,,,,8.5751,,0.6584,5.5978,5.7323,,23.2799,23.9339,,
2021-02-04,13560.89,41.0603,38.9887,,,,,9.0205,,0.6198,5.63,5.7375,,23.5405,24.039,,
2021-02-05,13603.96,40.6896,38.6377,,,,,8.9894,,0.6234,5.8332,5.9506,,23.6878,24.2667,,
2021-02-08,13695.02,40.7891,41.6098,,,,,9.0232,,0.5889,5.985,6.1208,,24.0675,24.9304,,
2021-02-09,13687.08,40.7991,41.6483,,,,,9.0079,,0.5919,5.9799,6.1065,,23.8995,24.8922,,
2021-02-10,13655.27,40.739,41.533,,,,,8.9854,,0.5927,5.9712,6.0956,,23.8514,24.8089,,
2021-02-11,13734.35,40.8036,41.801,,,,,9.1645,,0.5945,5.9939,6.1146,,23.9648,24.839,,
2021-02-12,13807.7,40.9914,41.9934,,,,,9.0701,,0.5919,6.0215,6.1401,,24.0691,24.918,,
2021-02-16,13773.77,40.9312,41.9318,,,,,9.0559,,0.5868,6.0126,6.132,,24.0359,24.8849,,
2021-02-17,13699.71,40.7404,41.7593,,,,,9.0149,,0.6172,5.9871,6.1047,,23.9483,24.7955,,
2021-02-18,13637.51,40.5521,41.3915,,,,,8.9521,,0.6234,5.9592,6.0951,,23.8275,24.6702,,
2021-02-19,13580.78,40.3441,41.1793,,,,,8.9075,,0.6237,5.9286,6.0639,,23.7046,24.5439,,
2021-02-22,13223.74,39.3447,40.1519,,,,,8.6768,,0.6138,5.775,5.9064,,23.0909,23.9036,,
2021-02-23,13194.71,39.3253,40.0915,,,,,8.6521,,0.6144,5.77,5.8991,,23.0618,23.8717,,
2021-02-24,13302.19,39.7007,40.7676,,,,,8.8278,,0.6117,5.8099,5.9469,,23.2898,24.2386,,
2021-02-25,12828.31,38.0847,39.154,,,,,8.505,,0.6368,5.5995,5.7259,,22.3915,23.2466,,
2021-02-26,12909.44,38.4468,39.5298,,,,,8.4026,,0.6336,5.6347,5.7617,,22.5317,23.3918,,
2021-03-01,13282.95,39.5602,40.6359,,,,,8.6796,,0.6099,5.7998,5.928,,23.1877,24.0398,,
2021-03-02,13059.95,38.9399,40.1267,,,,,8.5381,,0.6202,5.7063,5.8391,,22.8211,23.6485,,
2021-03-03,12683.33,37.9692,39.1728,,,,,8.2949,,0.6427,5.5438,5.6692,,22.1653,22.9316,,
2021-03-04,12464,37.3676,38.764,,,,,8.172,,0.6592,5.4553,5.5946,,21.9201,22.6119,,
2021-03-05,12668.51,38.0142,39.4348,,,,,8.3134,,0.646,5.5497,5.6914,,22.3037,23.0033,,
2021-03-08,12299.08,36.8018,38.177,,,,,8.0482,,0.6587,5.3727,5.5104,,21.5914,22.2717,,
2021-03-09,12794.49,38.2389,39.6679,,,,,8.3625,,0.6362,5.5825,5.7256,,22.3619,23.1415,,
2021-03-10,12752.07,38.0823,39.5054,,,,,8.3283,,0.6388,5.5597,5.7022,,22.2707,23.0467,,
2021-03-11,13052.9,38.7445,39.9502,,,,,8.5097,,0.6288,5.675,5.7819,,22.7975,23.5234,,
2021-03-12,12937.29,38.3316,39.5244,,,,,8.419,,0.6435,5.6145,5.7203,,22.6046,23.3253,,
2021-03-15,13082.54,38.7086,39.9132,,,,,8.5019,,0.6244,5.6698,5.7766,,22.827,23.5547,,
2021-03-16,13152.28,38.9649,40.1774,,,,,8.5581,,0.6215,5.7073,5.8148,,22.9781,23.7106,,
2021-03-17,13202.38,39.0787,40.3073,,,,,8.5613,,0.6187,5.7193,5.8228,,23.018,23.7097,,
2021-03-18,12789.14,37.8456,39.0354,,,,,8.2912,,0.6389,5.5388,5.6391,,22.2917,22.9616,,
2021-03-19,12866.99,38.0646,39.2962,,,,,8.3425,,0.644,5.573,5.6747,,22.4242,23.1012,,
2021-03-22,13086.51,38.6553,39.9061,,,,,8.472,,0.6263,5.6595,5.7628,,22.7722,23.4597,,
2021-03-23,13017.79,38.4959,39.7691,,,,,8.4417,,0.6285,5.6385,5.743,,22.6805,23.3792,,
2021-03-24,12798.88,37.8757,39.1283,,,,,8.3057,,0.6387,5.5477,5.6504,,22.3151,23.0025,,
2021-03-25,12780.51,37.8049,39.0552,,,,,8.2902,,0.6388,5.5373,5.6399,,22.2734,22.9595,,
2021-03-26,12979.12,38.295,39.5615,,,,,8.3977,,0.6306,5.6091,5.713,,22.5621,23.2571,,
2021-03-29,12965.74,38.3133,39.5804,,,,,8.4017,,0.6304,5.6118,5.7157,,22.5729,23.2683,,
2021-03-30,12896.53,38.1269,39.3959,,,,,8.3598,,0.6361,5.5843,5.6875,,22.4604,23.1525,,
2021-03-31,13091.44,38.6632,39.9752,,,,,8.4751,,0.6258,5.6618,5.7712,,22.7605,23.4929,,
2021-04-01,13329.51,39.4404,40.7787,,,,,8.6454,,0.6074,5.7756,5.8872,,23.2177,23.9648,,
2021-04-05,13598.16,40.3372,41.706,,,,,8.842,,0.5928,5.9069,6.021,,23.7457,24.5098,,
2021-04-06,13578.46,40.281,41.6474,,,,,8.8292,,0.6002,5.8987,6.0126,,23.7139,24.4754,,
2021-04-07,13616.7,40.4544,41.8268,,,,,8.8673,,0.5977,5.9241,6.0385,,23.816,24.5808,,
2021-04-08,13758.5,41.26,42.6597,,,,,9.0438,,0.5861,6.0421,6.1587,,24.2902,25.0702,,
2021-04-09,13845.05,41.5317,42.9406,,,,,9.1034,,0.5831,6.0818,6.1993,,24.4502,25.2353,,
2021-04-12,13819.35,41.3718,42.7753,,,,,9.0683,,0.5846,6.0584,6.1754,,24.356,25.1382,,
2021-04-13,13986.49,41.8439,43.2641,,,,,9.1717,,0.5779,6.1276,6.246,,24.6333,25.4255,,
2021-04-14,13803.91,41.3186,42.7211,,,,,9.0566,,0.5873,6.0507,6.1676,,24.3241,25.1063,,
2021-04-15,14026.19,41.5849,43.0329,,,,,9.1205,,0.5814,6.0929,6.2126,,24.5007,25.2896,,
2021-04-16,14041.91,41.6259,43.0754,,,,,9.1295,,0.5808,6.0989,6.2187,,24.5249,25.3146,,
2021-04-19,13907.67,41.304,42.7423,,,,,9.0589,,0.5853,6.0518,6.1706,,24.3352,25.1188,,
2021-04-20,13809.3,40.9095,42.4342,,,,,8.9834,,0.5896,6.0051,6.1262,,24.1374,24.9377,,
2021-04-21,13935.15,41.1228,42.7918,,,,,9.0642,,0.5845,6.0499,6.1778,,24.3413,25.1479,,
2021-04-22,13762.36,40.9353,42.2719,,,,,8.9578,,0.5918,5.9773,6.1027,,24.1104,24.8424,,
2021-04-23,13941.44,41.5348,42.891,,,,,9.0889,,0.5842,6.0649,6.1921,,24.4635,25.2062,,
2021-04-26,14026.16,41.7049,43.1508,,,,,9.1435,,0.5777,6.0913,6.2296,,24.5362,25.3589,,
2021-04-27,13960.28,39.0133,42.9459,,,,,9.0073,,0.5805,5.9843,6.2,,23.6222,25.2385,,
2021-04-28,13901.62,37.8197,42.8971,,,,,8.9617,,0.5806,5.8926,6.193,,23.1532,25.2098,,
2021-04-29,13970.21,37.4143,43.1462,,,,,8.9514,,0.5795,5.8568,6.229,,23.1478,25.3562,,
2021-04-30,13860.76,37.0442,42.7894,,,,,8.8851,,0.5896,5.8063,6.1774,,22.9322,25.1465,,
2021-05-03,13799.72,36.8842,42.5771,,,,,8.9047,,0.5897,5.7778,6.1468,,22.8247,25.0217,,
2021-05-04,13544.67,36.0862,41.7697,,,,,8.8663,,0.6011,5.6554,6.0302,,22.2863,24.5472,,
2021-05-05,13503.37,35.924,41.6824,,,,,8.7992,,0.6025,5.6382,6.0156,,22.2855,24.4875,,
2021-05-06,13613.73,36.0301,42.067,,,,,8.7143,,0.6056,5.6771,6.0676,,22.3861,24.7007,,
2021-05-07,13719.63,36.254,42.3635,,,,,8.7746,,0.6163,5.7166,6.1104,,22.5426,24.8748,,
2021-05-10,13359.08,35.265,41.2044,,,,,8.5353,,0.6078,5.5643,5.9432,,21.9404,24.1942,,
2021-05-11,13351.27,35.2356,41.3549,,,,,8.5228,,0.6108,5.5559,5.934,,21.9091,24.1529,,
2021-05-12,13001.63,34.2983,40.2548,,,,,8.2961,,0.6301,5.4082,5.7761,,21.3275,23.5104,,
2021-05-13,13109.15,34.5853,40.5916,,,,,8.3656,,0.6269,5.4534,5.8245,,21.5121,23.7103,,
2021-05-14,13393.12,35.3558,41.496,,,,,8.5519,,0.62,5.5749,5.9542,,21.9913,24.2386,,
2021-05-17,13312.91,35.1919,41.3037,,,,,8.5123,,0.6137,5.5491,5.9266,,21.8857,24.1139,,
2021-05-18,13217.68,34.578,40.9966,,,,,8.4176,,0.6183,5.506,5.8826,,21.6733,23.9346,,
2021-05-19,13237.91,34.5864,41.0718,,,,,8.4264,,0.6427,5.4998,5.8934,,21.7331,23.9785,,
2021-05-20,13494.09,35.1529,41.8567,,,,,8.5838,,0.6306,5.5973,6.006,,22.0837,24.4367,,
2021-05-21,13411.74,34.9132,41.5713,,,,,8.5252,,0.6104,5.5592,5.9651,,21.9342,24.2701,,
2021-05-24,13641.75,35.5603,42.3418,,,,,8.6832,,0.5994,5.6622,6.0756,,22.3416,24.72,,
2021-05-25,13657.73,35.5934,42.4131,,,,,8.6933,,0.5985,5.6696,6.0858,,22.3665,24.7616,,
2021-05-26,13702.74,35.6262,42.5568,,,,,8.7132,,0.5977,5.6797,6.1065,,22.4233,24.8455,,
2021-05-27,13657.85,35.4247,42.3659,,,,,8.6695,,0.6059,5.6395,6.0791,,22.3657,24.734,,
2021-05-28,13686.51,35.4802,42.4322,,,,,8.6831,,0.6049,5.6484,6.0886,,22.4053,24.7728,,
2021-06-01,13654.59,35.4593,42.424,,,,,8.68,,0.5995,5.6462,6.0874,,22.3945,24.7679,,
2021-06-02,13675.79,35.4961,42.4541,,,,,8.6876,,0.6045,5.65,6.0917,,22.3328,24.7855,,
2021-06-03,13529.68,35.0289,41.9847,,,,,8.5917,,0.6198,5.5847,6.0244,,22.0649,24.5115,,
2021-06-04,13770.77,35.6516,42.7311,,,,,8.7445,,0.6048,5.684,6.1315,,22.4577,24.9472,,
2021-06-07,13802.89,35.751,42.8524,,,,,8.7423,,0.595,5.6999,6.1489,,22.528,25.018,,
2021-06-08,13810.86,35.7891,42.898,,,,,8.7516,,0.5943,5.706,6.1554,,22.5522,25.0446,,
2021-06-09,13814.94,35.8142,42.9281,,,,,8.7577,,0.5944,5.71,6.1597,,22.5679,25.0623,,
2021-06-10,13960.35,36.1881,43.3763,,,,,8.8491,,0.5905,5.7696,6.224,,22.8041,25.3239,,
2021-06-11,13998.3,36.2593,43.4616,,,,,8.8665,,0.5893,5.7809,6.2363,,22.8488,25.3737,,
2021-06-14,14128.2,36.6118,43.8842,,,,,8.9528,,0.5813,5.8372,6.2969,,23.0715,25.6204,,
2021-06-15,14030.41,36.3723,43.597,,,,,8.8942,,0.5861,5.799,6.2557,,22.9205,25.4528,,
2021-06-16,13983.01,36.2662,43.4699,,,,,8.8682,,0.5878,5.7821,6.2375,,22.8533,25.3786,,
2021-06-17,14163.81,36.7221,44.0177,,,,,8.9787,,0.5796,5.8536,6.3161,,23.1188,25.6984,,
2021-06-18,14049.58,36.4068,43.6398,,,,,8.9016,,0.5846,5.8034,6.2619,,22.9203,25.4778,,
2021-06-21,14137.23,36.6471,43.9278,,,,,8.9603,,0.5817,5.8417,6.3032,,23.0718,25.6459,,
2021-06-22,14270.42,36.9824,44.3297,,,,,9.0423,,0.5765,5.8951,6.3608,,23.2833,25.8805,,
2021-06-23,14274.24,36.99,44.3388,,,,,9.0442,,0.5763,5.8963,6.3622,,23.2882,25.8858,,
2021-06-24,14365.96,37.2047,44.5962,,,,,9.0967,,0.573,5.9306,6.3991,,23.4234,26.0361,,
2021-06-25,14345.18,37.1223,44.5011,,,,,9.0774,,0.5746,5.9177,6.3854,,23.3741,25.987,,
2021-06-28,14524.98,37.5543,45.019,,,,,9.183,,0.568,5.9866,6.4597,,23.6466,26.2895,,
2021-06-29,14572.75,37.6646,45.1512,,,,,9.21,,0.5686,6.0041,6.4787,,23.7162,26.3666,,
2021-06-30,14554.8,37.515,45.0542,,,,,9.1832,,0.569,5.9875,6.4648,,23.6203,26.31,,
2021-07-01,14560.05,37.3359,45.0942,,,,,9.187,,0.563,5.986,6.4705,,23.6169,26.3334,,
2021-07-02,14727.63,37.8229,45.6823,,,,,9.3068,,0.5629,6.064,6.5549,,23.9251,26.6768,,
2021-07-06,14786.36,38.0133,45.9124,,,,,9.3537,,0.5581,6.0946,6.5879,,24.0466,26.8111,,
2021-07-07,14810.54,38.0993,46.0162,,,,,9.3748,,0.5568,6.1084,6.6028,,24.1018,26.8718,,
2021-07-08,14722.14,37.8492,45.7141,,,,,9.3133,,0.5606,6.0683,6.5595,,23.9446,26.6954,,
2021-07-09,14826.09,38.1113,46.0307,,,,,9.3778,,0.5576,6.1103,6.6049,,24.1104,26.8802,,
2021-07-12,14877.89,38.2641,46.2152,,,,,9.4154,,0.5544,6.1348,6.6314,,24.2075,26.988,,
2021-07-13,14874.54,38.2366,46.2462,,,,,9.4151,,0.554,6.1326,6.6358,,24.2005,27.0061,,
2021-07-14,14900.44,38.349,46.3821,,,,,9.4428,,0.5523,6.1507,6.6553,,24.2718,27.0854,,
2021-07-15,14794.69,38.0664,46.0073,,,,,9.3842,,0.5563,6.1064,6.604,,24.0959,26.8627,,
2021-07-16,14681.38,37.794,45.6782,,,,,9.3171,,0.5604,6.0601,6.5568,,23.9244,26.6705,,
2021-07-19,14549.09,37.3717,45.1677,,,,,9.213,,0.5667,5.9924,6.4835,,23.6578,26.3725,,
2021-07-20,14728.21,37.7576,45.7302,,,,,9.3201,,0.5597,6.0636,6.5642,,23.8932,26.7009,,
2021-07-21,14842.63,37.9086,46.0604,,,,,9.4324,,0.5566,6.1049,6.6158,,24.0767,26.9666,,20210721&纳入:HON.O-霍尼韦尔国际(HONEYWELL INTERNATIONAL);剔除:ALXN.O-亚力兄制药(ALEXION)(退市)
2021-07-22,14940.17,38.269,46.3999,,,,,9.4752,,0.5525,6.1511,6.6646,,24.35,27.1654,,
2021-07-23,15111.79,38.8257,47.0748,,,,,9.613,,0.5497,6.2406,6.7615,,24.7056,27.5606,,
2021-07-26,15125.95,38.8189,47.1628,,,,,9.6233,,0.5496,6.2405,6.7741,,24.7164,27.6121,,
2021-07-27,14956.97,35.4202,44.7795,,,,,9.414,,0.5563,6.0023,6.6344,,23.6378,26.6805,,
2021-07-28,15018.1,35.1013,44.7652,,,,,9.413,,0.5536,5.9919,6.648,,23.4411,26.7248,,
2021-07-29,15048.36,34.5629,44.7252,,,,,8.9725,,0.555,5.9316,6.6462,,23.6384,26.7078,,
2021-07-30,14959.9,34.2764,44.2778,,,,,9.2778,,0.5693,5.8734,6.5787,,23.4691,26.5039,,
2021-08-02,14963.62,34.2609,44.3044,,,,,9.2871,,0.5619,5.8756,6.5826,,23.477,26.5198,,
2021-08-03,15061.42,34.4834,44.5661,,,,,9.3337,,0.5586,5.9053,6.6215,,23.6765,26.6764,,
2021-08-04,15083.39,34.4418,44.392,,,,,9.3455,,0.558,5.9055,6.6268,,23.713,26.6889,,
2021-08-05,15181.64,34.3487,44.6775,,,,,9.3763,,0.5619,5.9289,6.6694,,23.7392,26.8606,,
2021-08-06,15109.36,34.1907,44.4707,,,,,9.3329,,0.5831,5.9015,6.6386,,23.6442,26.7363,,
2021-08-09,15133.11,34.2756,44.5812,,,,,9.3561,,0.5541,5.9161,6.655,,23.7029,26.8026,,
2021-08-10,15053.58,34.1195,44.3782,,,,,9.3135,,0.5566,5.8892,6.6247,,23.595,26.6806,,
2021-08-11,15027.76,33.4834,44.2915,,,,,9.2555,,0.5594,5.8791,6.6118,,23.5461,26.6285,,
2021-08-12,15088.98,33.6796,44.5123,,,,,9.2997,,0.5623,5.9046,6.6448,,23.6632,26.7612,,
2021-08-13,15136.68,33.7709,44.6329,,,,,9.3249,,0.5611,5.9206,6.6628,,23.7267,26.8338,,
2021-08-16,15140.77,33.8049,44.6779,,,,,9.3342,,0.5555,5.9265,6.6695,,23.7506,26.8608,,
2021-08-17,15002.83,33.4651,44.2289,,,,,9.2404,,0.5617,5.867,6.6025,,23.5124,26.5908,,
2021-08-18,14857.92,33.0282,43.8736,,,,,9.1383,,0.5889,5.805,6.5393,,23.2379,26.3399,,
2021-08-19,14933.94,33.09,44.0546,,,,,9.1747,,0.5877,5.8222,6.5662,,23.3279,26.4485,,
2021-08-20,15092.57,33.4652,44.5541,,,,,9.2787,,0.5604,5.8883,6.6407,,23.5928,26.7484,,
2021-08-23,15312.82,34.1026,45.2297,,,,,9.3984,,0.551,5.9596,6.7414,,23.9374,27.154,,
2021-08-24,15357.68,34.2373,45.4184,,,,,9.44,,0.5488,5.9816,6.7687,,24.0427,27.2513,,
2021-08-25,15368.92,34.2729,45.4576,,,,,9.4478,,0.5492,5.9863,6.7745,,24.0569,27.2748,,
2021-08-26,15278.52,34.1102,45.2463,,,,,9.3959,,0.5535,5.949,6.7299,,23.9544,27.1468,,20210826&纳入:CRWD.O-CROWDSTRIKE;剔除:MXIM.O-美信集成产品(退市)
2021-08-27,15432.95,34.4887,45.7484,,,,,9.5002,,0.5466,6.015,6.8046,,24.2207,27.448,,
2021-08-30,15605.09,34.8838,46.2827,,,,,9.6091,,0.5368,6.0846,6.884,,24.5018,27.7685,,
2021-08-31,15582.51,34.8608,46.2429,,,,,9.5995,,0.5422,6.0783,6.8781,,24.4777,27.7447,,
2021-09-01,15611.57,34.969,46.3695,,,,,9.6021,,0.544,6.0948,6.8969,,24.5443,27.8207,,
2021-09-02,15604.25,34.8327,46.2837,,,,,9.5827,,0.5503,6.0815,6.8842,,24.487,27.7692,,
2021-09-03,15652.86,34.9344,46.4189,,,,,9.6107,,0.5457,6.0993,6.9043,,24.5584,27.8503,,
2021-09-07,15675.76,35.1695,46.5995,,,,,9.6416,,0.5354,6.1364,6.918,,24.7021,27.9326,,
